case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-09 07:31:39,2018-04-09 09:12:28,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-09 08:03:58,2018-05-04 16:28:47,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-09 12:03:25,2018-05-05 07:00:49,Prensa,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-10 13:34:22,2018-05-07 06:09:52,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-12 10:08:24,2018-04-12 10:54:11,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-12 10:28:44,2018-05-09 22:37:43,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-13 09:06:29,2018-04-13 09:31:45,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-13 13:32:45,2018-05-11 07:15:06,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-14 08:39:28,2018-04-14 10:02:30,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-16 08:02:43,2018-05-15 08:49:29,Bancada,User 64
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-27 10:42:47,2018-04-27 12:36:32,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-27 13:29:59,2018-04-27 17:05:46,Bancada,User 64
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-27 13:35:30,2018-04-27 14:56:17,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-30 08:10:21,2018-05-30 08:47:49,Bancada,User 64
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-24 08:13:13,2018-05-24 09:45:54,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-24 13:29:38,2018-05-24 20:36:11,Bancada,User 64
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-24 18:04:32,2018-05-24 19:06:47,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-25 07:59:34,2018-05-25 12:30:00,Bancada,User 64
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-25 08:10:20,2018-05-25 09:37:46,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-25 13:29:37,2018-06-24 19:21:00,Bancada,User 64
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-07 11:21:23,2018-07-07 18:12:43,Estrutura,User 26
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-07 13:30:19,2018-06-07 14:21:12,Preliminares,User 26
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-19 14:33:16,2018-07-20 08:17:52,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-21 16:09:13,2018-06-21 17:03:04,Estrutura,User 26
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-22 07:00:45,2018-06-22 07:32:54,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-22 07:54:53,2018-06-22 09:15:06,Preliminares,User 26
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-25 16:53:27,2018-07-26 18:38:02,Bancada,User 141
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-29 13:34:51,2018-06-29 14:13:48,Estrutura,User 26
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-03 08:05:43,2018-07-03 09:08:26,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-03 14:23:33,2018-08-03 16:08:13,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-14 09:34:00,2018-08-14 14:40:59,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-17 15:18:04,2018-07-17 16:34:41,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-17 16:43:15,2018-07-17 16:49:06,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-17 17:37:51,2018-08-18 13:31:07,Bancada,User 93
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 11:06:50,2018-07-19 12:31:34,Estrutura,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 13:22:54,2018-07-19 15:13:23,Bancada,User 93
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 13:36:53,2018-07-19 14:11:24,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 18:15:48,2018-08-21 07:43:58,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-24 18:09:31,2018-07-24 19:08:41,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 08:05:26,2018-07-25 09:02:17,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 08:08:30,2018-07-25 08:56:33,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 11:12:46,2018-08-27 07:43:26,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 15:28:01,2018-07-25 16:06:32,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 16:16:14,2018-07-25 17:00:11,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 18:21:08,2018-08-28 03:49:27,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-30 12:27:49,2018-09-02 04:38:44,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-08-29 12:05:04,2018-08-29 12:30:16,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-08-29 13:31:36,2018-10-02 20:27:50,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-08-31 08:40:09,2018-10-04 22:49:36,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-09-13 15:47:08,2018-09-13 18:43:28,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-09-13 16:59:27,2018-10-20 02:46:51,Bancada,User 118
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-11 10:34:50,2018-10-11 13:20:56,Estrutura,User 22
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-26 11:40:52,2018-12-01 23:52:19,Bancada,User 93
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-29 10:56:51,2018-10-29 12:30:08,Estrutura,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-29 13:30:53,2018-10-29 14:46:26,Preliminares,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-29 17:14:12,2018-10-29 18:00:13,Trabalho Interno,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-30 07:59:59,2018-10-30 09:05:03,Preliminares,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-05 09:33:19,2018-11-05 11:12:20,Bancada,User 93
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-05 11:01:08,2018-11-05 12:30:07,Estrutura,User 22
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-05 13:28:05,2018-11-05 13:59:09,Preliminares,User 22
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-06 15:06:31,2018-11-06 17:26:17,Trabalho Interno,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-12 09:24:37,2018-12-19 06:17:55,Bancada,User 118
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-12 15:53:46,2018-11-12 18:37:13,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-13 08:06:43,2018-12-20 13:45:20,Bancada,User 118
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-14 09:14:52,2018-11-14 12:30:07,Trabalho Interno,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-15 07:59:39,2018-11-15 07:59:42,Preliminares,User 25
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-21 16:19:40,2018-12-29 10:45:00,Bancada,User 118
3046,2,PC-29,Automovel,156000,3,0,900,2018-12-05 18:20:38,2019-01-12 13:20:32,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-12-06 08:18:32,2019-01-13 05:36:18,Retificacao,User 51
3046,2,PC-29,Automovel,156000,3,0,100,2018-01-13 23:43:44,2018-01-14 18:18:12,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-15 09:20:15,2018-02-16 05:24:18,Maquinacao,User 48
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-22 12:14:43,2018-02-24 11:06:36,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-24 08:24:40,2018-02-28 06:31:34,Maquinacao,User 48
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-27 20:39:31,2018-03-04 09:59:24,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-01 19:43:22,2018-03-06 15:54:30,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-14 01:01:48,2018-03-14 04:30:13,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-20 00:44:43,2018-03-24 23:30:44,Maquinacao,User 48
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-26 09:30:33,2018-03-26 11:53:03,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-04 09:30:00,2018-04-09 11:25:36,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-04 10:40:52,2018-04-04 11:17:22,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-04 12:25:54,2018-04-04 13:37:20,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-05 08:47:00,2018-04-05 11:49:36,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,100,2018-06-20 12:21:23,2018-06-20 12:54:58,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,100,2018-06-22 12:16:00,2018-06-27 18:46:36,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,100,2018-07-16 14:32:25,2018-07-16 15:35:44,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,101,2018-01-14 18:18:12,2018-01-14 23:53:12,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,101,2018-02-16 05:24:48,2018-02-16 15:43:31,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,101,2018-02-21 12:15:33,2018-02-23 11:59:17,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-03 06:49:44,2018-03-05 13:52:50,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-20 01:16:03,2018-03-20 01:29:04,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-20 09:52:05,2018-03-22 22:00:27,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-24 07:06:31,2018-03-26 22:01:35,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,102,2018-01-14 23:53:12,2018-01-15 04:09:53,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-12 15:22:25,2018-03-14 00:05:03,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-23 11:15:51,2018-03-23 12:36:03,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-23 16:47:19,2018-03-25 18:23:43,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-26 08:48:32,2018-03-26 09:30:33,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,103,2018-01-15 04:09:53,2018-01-15 08:27:48,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,103,2018-03-14 09:19:12,2018-03-15 16:11:17,Maquinacao,User 117
3046,2,PC-29,Automovel,156000,3,0,103,2018-03-21 09:56:25,2018-03-22 23:54:22,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-06 10:25:18,2018-02-06 13:10:09,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-19 08:18:58,2018-02-19 08:21:43,Fio,User 41
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-20 22:36:55,2018-02-22 23:49:53,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-23 03:21:16,2018-02-25 07:28:41,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-23 11:10:00,2018-02-26 00:04:19,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-24 08:49:45,2018-02-26 22:00:49,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-25 14:34:14,2018-02-26 08:46:34,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-28 11:50:59,2018-03-03 02:27:03,Fio,User 41
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-01 18:53:54,2018-03-02 02:56:30,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 00:53:20,2018-03-02 13:06:04,Maquinacao,User 80
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 02:56:30,2018-03-02 05:12:45,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 13:06:08,2018-03-02 13:20:49,Maquinacao,User 46
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 15:58:54,2018-03-07 05:11:46,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-05 16:47:50,2018-03-05 19:00:40,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-06 14:01:18,2018-03-11 22:18:16,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-06 18:16:53,2018-03-12 08:32:47,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-07 11:25:45,2018-03-07 11:32:20,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-07 21:49:10,2018-03-15 07:00:32,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-10 10:30:07,2018-03-17 21:12:48,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-12 05:07:08,2018-03-12 07:58:40,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-12 07:53:47,2018-03-13 00:11:44,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-12 10:45:14,2018-03-20 03:00:45,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-13 00:11:44,2018-03-21 18:43:55,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-14 05:36:18,2018-03-14 08:56:24,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-14 08:03:12,2018-03-23 19:44:52,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-14 19:46:31,2018-03-14 21:52:26,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-15 06:43:07,2018-03-25 03:56:55,Maquinacao,User 108
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-15 14:20:56,2018-03-28 03:47:13,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-16 14:52:35,2018-03-16 18:03:19,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-16 14:59:00,2018-03-31 09:06:25,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-17 08:12:46,2018-03-17 09:23:28,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-17 08:13:00,2018-04-01 08:33:31,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-19 09:23:21,2018-03-19 15:05:07,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-20 18:47:20,2018-04-05 09:05:54,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-21 10:47:59,2018-03-21 14:17:39,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-21 14:51:02,2018-04-06 08:47:01,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-21 16:02:55,2018-03-21 16:37:05,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-21 16:13:00,2018-04-09 03:11:52,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-22 21:54:12,2018-03-23 00:44:52,Maquinacao,User 124
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-22 22:04:00,2018-04-10 11:56:54,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-23 08:36:36,2018-03-23 11:04:18,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-23 09:20:01,2018-04-11 17:48:54,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-26 08:42:42,2018-04-15 01:19:12,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-27 09:04:15,2018-04-16 03:27:36,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-28 11:11:31,2018-03-28 11:29:17,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-29 10:27:05,2018-03-29 10:30:04,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,80,2018-04-03 21:41:00,2018-04-03 22:14:00,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-04-03 22:41:48,2018-04-24 03:43:59,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-04-13 13:37:19,2018-04-13 15:05:18,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,80,2018-06-14 23:33:29,2018-07-05 14:44:01,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-06-20 09:41:16,2018-07-11 01:26:23,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-11 00:20:34,2018-07-11 00:42:29,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-12 11:31:36,2018-08-02 04:11:33,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-12 17:32:19,2018-08-02 13:27:46,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-16 09:30:54,2018-08-06 05:38:51,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,80,2018-09-11 17:47:58,2018-09-12 13:58:10,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-09-13 12:03:07,2018-10-04 12:06:57,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,80,2018-10-30 09:16:05,2018-10-30 10:57:15,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-10-30 14:18:36,2018-11-20 22:59:48,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-13 07:49:48,2018-11-13 11:47:28,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-13 08:22:18,2018-12-04 18:04:08,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-15 18:40:56,2018-11-15 19:06:21,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-16 14:37:42,2018-11-16 15:02:15,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,80,2019-05-14 03:16:47,2019-06-05 20:38:04,Maquinacao,User 10
3046,2,PC-29,Automovel,156000,3,0,80,2019-10-16 09:03:51,2019-11-08 06:11:03,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-15 00:53:21,2018-02-15 11:59:28,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-15 13:03:12,2018-02-15 16:22:31,Maquinacao,User 80
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-15 14:23:58,2018-02-16 05:29:22,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-16 00:09:56,2018-02-16 16:44:30,Maquinacao,User 46
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-16 09:45:30,2018-02-19 12:12:01,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-16 19:10:27,2018-02-20 12:48:33,Maquinacao,User 52
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-19 13:48:31,2018-02-24 00:31:25,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-19 21:01:24,2018-02-24 09:35:09,Maquinacao,User 80
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-20 20:14:45,2018-02-25 18:15:25,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-24 18:10:09,2018-03-06 05:50:51,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-26 11:49:11,2018-02-26 12:44:27,Fresagem,User 72
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-26 12:17:00,2018-03-08 01:39:42,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-26 13:36:55,2018-02-26 16:23:12,Fresagem,User 72
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-26 14:03:00,2018-03-09 02:54:42,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-28 14:22:04,2018-03-11 10:31:00,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-07 00:15:49,2018-03-07 01:12:34,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-07 07:47:26,2018-03-18 11:25:43,Maquinacao,User 36
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-08 09:51:37,2018-03-19 22:24:15,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-14 04:30:13,2018-03-14 05:36:18,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-19 13:53:20,2018-03-31 04:04:26,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-20 09:56:45,2018-04-01 04:52:40,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-20 15:41:17,2018-03-20 17:40:32,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-20 16:26:39,2018-04-01 12:06:30,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-26 13:38:44,2018-03-26 16:51:36,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,200,2018-03-28 12:02:08,2018-04-10 14:43:41,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-10 22:28:54,2018-07-11 00:20:34,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-12 10:53:28,2018-07-25 21:48:01,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-12 15:58:44,2018-07-12 16:23:04,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-12 16:39:28,2018-07-27 05:54:45,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-13 11:44:26,2018-07-28 02:47:54,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-18 08:58:20,2018-07-18 09:21:00,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-18 10:31:59,2018-08-02 04:03:22,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,200,2018-11-13 14:00:29,2018-11-28 09:50:17,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,200,2018-11-14 14:32:28,2018-11-14 15:45:02,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,200,2019-03-27 11:30:00,2019-04-11 07:29:48,Erosao,User 2
3046,2,PC-29,Automovel,156000,3,0,200,2020-02-18 17:23:44,2020-02-18 17:36:14,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,201,2018-02-15 16:22:37,2018-02-16 20:46:15,Maquinacao,User 46
3046,2,PC-29,Automovel,156000,3,0,201,2018-02-27 18:56:19,2018-03-01 06:05:31,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,201,2018-03-27 15:19:01,2018-03-29 04:21:37,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,201,2018-03-28 10:41:35,2018-03-30 02:07:28,Nao conformidade,User 71
3046,2,PC-29,Automovel,156000,3,0,201,2018-07-13 14:32:05,2018-07-15 08:45:22,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,201,2018-11-14 15:45:02,2018-11-14 17:11:58,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,0,2018-02-21 13:30:49,2018-02-21 15:22:25,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,0,2018-03-08 09:34:35,2018-03-08 09:41:47,Maquinacao,No User
3046,2,PC-29,Automovel,156000,3,0,0,2018-03-13 09:53:18,2018-03-13 13:01:05,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,0,2018-03-17 16:05:00,2018-03-17 19:55:47,Fio,No User
3046,2,PC-29,Automovel,156000,3,0,0,2018-03-20 09:56:51,2018-03-20 14:58:59,Maquinacao,No User
3046,2,PC-29,Automovel,156000,3,0,0,2018-03-20 18:44:40,2018-03-21 01:47:53,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,82,2018-02-23 03:35:01,2018-02-23 23:10:13,Maquinacao,User 108
3046,2,PC-29,Automovel,156000,3,0,82,2018-03-28 10:32:44,2018-03-29 13:27:44,Polimento,User 106
3046,2,PC-29,Automovel,156000,3,0,82,2018-04-04 14:46:26,2018-04-04 17:30:55,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,82,2018-04-13 10:48:49,2018-04-14 15:32:31,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,82,2018-07-13 08:38:00,2018-07-13 11:06:54,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,82,2018-09-13 08:54:07,2018-09-13 12:03:07,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,82,2018-11-13 09:58:14,2018-11-14 20:17:01,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,81,2018-02-24 00:55:44,2018-02-24 10:47:06,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,81,2018-02-28 02:30:41,2018-03-02 11:37:58,Maquinacao,User 80
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-14 09:48:44,2018-03-16 22:19:57,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-14 21:52:26,2018-03-14 23:14:01,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-15 11:05:03,2018-03-18 01:28:30,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-15 15:08:45,2018-03-15 15:47:26,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-15 23:51:46,2018-03-18 21:45:48,Maquinacao,User 108
