case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-06-08 21:24:13,2016-06-29 16:23:32,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-06-14 14:58:36,2016-06-14 17:35:01,Erosao,User 41,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-06-15 09:06:21,2016-07-06 05:52:18,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-06-24 08:52:00,2016-07-15 06:11:57,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-18 16:46:38,2016-08-08 18:51:09,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 10:19:00,2016-08-12 12:36:31,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 10:31:25,2016-07-22 11:35:55,Maquinacao de Eletrodos,User 42,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 10:33:00,2016-07-22 10:53:00,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 10:33:23,2016-08-12 13:05:02,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 10:54:00,2016-07-22 11:05:00,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 10:54:24,2016-07-22 11:00:59,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-22 11:06:00,2016-08-12 16:42:27,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-07-26 16:41:39,2016-07-26 16:46:57,Polimento,User 13,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-10-10 20:57:06,2016-11-01 17:34:44,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2016-10-20 10:51:47,2016-11-11 23:21:42,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-03-22 18:59:11,2017-04-14 20:19:00,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-03-24 08:17:54,2017-04-16 10:38:13,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-03-24 08:35:07,2017-03-24 08:38:00,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-03-24 08:36:00,2017-04-16 11:08:19,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-03-24 08:42:48,2017-03-24 08:45:52,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-03-24 08:56:00,2017-04-19 07:35:01,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-05-03 18:39:39,2017-05-30 19:20:52,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-05-05 11:42:00,2017-06-05 12:25:42,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-05-08 11:04:23,2017-05-08 12:28:26,Fresagem,User 71,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-05-08 11:08:00,2017-06-08 14:12:42,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-05-09 07:54:34,2017-06-09 16:47:26,Maquinacao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-05-09 11:30:24,2017-06-10 02:39:11,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-07-23 14:30:53,2017-08-24 21:09:50,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-07-24 16:12:21,2017-08-28 02:05:47,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2017-07-31 09:57:04,2017-09-04 04:10:23,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 11:35:00,2018-06-05 11:43:00,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 11:37:11,2018-06-05 11:58:50,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 11:42:25,2018-07-10 06:31:54,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 11:58:50,2018-06-05 12:20:29,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 12:02:00,2018-07-10 07:32:09,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 12:20:29,2018-06-05 12:42:07,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,200,2018-06-05 13:30:00,2018-07-10 11:01:24,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-05-24 10:54:12,2016-06-16 05:29:37,Bancada,User 76,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-06 08:09:32,2016-07-06 12:30:07,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-09 08:58:07,2016-07-09 13:01:04,Bancada,User 64,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-11 15:25:53,2016-08-03 14:23:55,Preliminares,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-13 09:27:49,2016-07-13 12:30:14,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-13 13:36:21,2016-07-13 13:51:55,Preliminares,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-15 15:07:21,2016-08-07 19:47:52,Bancada,User 92,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-25 14:07:11,2016-07-25 18:01:15,Retificacao,User 37,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-26 18:08:59,2016-08-19 00:45:42,Bancada,User 64,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-27 08:07:10,2016-07-27 09:15:32,Polimento,User 106,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-27 14:36:35,2016-07-27 16:42:24,Bancada,User 14,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-27 15:01:56,2016-07-27 15:59:58,Polimento,User 106,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-07-28 14:24:21,2016-08-21 08:31:27,Bancada,User 96,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-10-07 14:01:22,2016-10-31 09:52:19,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-10-25 12:25:03,2016-11-18 13:13:14,Polimento,User 106,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-11-03 10:56:37,2016-11-28 14:20:14,Bancada,User 64,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-11-18 11:16:21,2016-12-13 15:23:08,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-11-18 14:52:03,2016-11-18 14:52:06,Preliminares,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2016-12-05 13:24:57,2016-12-05 14:17:41,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-01-02 14:25:57,2017-01-28 01:06:14,Preliminares,User 114,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-03-20 08:10:05,2017-03-20 12:30:08,Estrutura,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-03-20 09:26:46,2017-03-20 12:31:38,Bancada,User 115,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-03-20 13:30:19,2017-03-20 15:41:09,Preliminares,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-03-28 08:33:18,2017-04-23 03:35:55,Bancada,User 115,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-04-06 08:29:22,2017-04-06 09:37:38,Fresagem,User 74,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-04-26 16:18:57,2017-05-22 13:36:32,Estrutura,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-04-27 08:00:24,2017-05-23 13:39:22,Preliminares,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-04-29 09:24:04,2017-05-25 22:56:15,Bancada,User 118,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-03 10:35:40,2017-05-03 10:36:09,Estrutura,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-04 16:13:54,2017-05-31 10:09:06,Bancada,User 14,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-08 15:11:59,2017-05-08 18:04:48,Polimento,User 13,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-16 08:04:53,2017-05-16 12:30:10,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-17 09:33:40,2017-05-17 09:55:11,Preliminares,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-26 16:20:23,2017-06-22 12:08:24,Polimento,User 106,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-29 12:07:40,2017-06-25 17:14:05,Bancada,User 8,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-30 10:38:56,2017-05-30 11:15:31,Polimento,User 106,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-05-30 13:49:57,2017-06-27 07:30:24,Bancada,User 15,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-13 12:24:27,2017-07-13 12:47:37,Trabalho Interno,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-13 13:30:06,2017-08-10 09:54:54,Preliminares,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-17 10:26:30,2017-08-14 08:42:46,Trabalho Interno,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-17 16:10:35,2017-08-14 17:49:37,Preliminares,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-18 14:57:46,2017-08-15 21:33:24,Bancada,User 64,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-19 13:31:29,2017-07-19 13:31:31,Preliminares,User 25,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-07-21 12:12:11,2017-08-20 15:39:44,Bancada,User 64,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-09-20 12:28:47,2017-10-20 17:37:18,Fresagem,User 72,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-09-22 15:33:17,2017-10-23 02:26:03,Bancada,User 14,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-11-13 12:15:43,2017-12-13 23:38:52,Fresagem,User 74,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-11-13 16:15:19,2017-11-13 17:42:00,Bancada,User 118,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-12-13 11:23:35,2017-12-13 11:33:12,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-12-13 16:07:38,2018-01-13 09:09:16,Preliminares,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2017-12-18 17:29:41,2018-01-19 06:26:17,Bancada,User 15,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-01-08 09:07:56,2018-01-08 10:26:36,Fresagem,User 71,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-04-10 14:38:42,2018-05-12 14:15:31,Bancada,User 64,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-05-29 14:13:37,2018-05-29 16:57:17,Estrutura,User 22,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-06-05 15:06:40,2018-07-08 05:20:30,Bancada,User 118,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-06-18 11:28:15,2018-07-21 03:37:32,Preliminares,User 114,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-06-18 13:40:00,2018-07-21 15:53:02,Bancada,User 141,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-06-18 15:10:12,2018-06-18 15:52:06,Fresagem,User 74,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-06-19 08:05:39,2018-06-19 08:48:17,Bancada,User 141,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,900,2018-06-21 09:44:45,2018-06-21 10:24:05,Preliminares,User 114,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2016-06-02 19:04:15,2016-06-15 11:52:20,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2016-06-08 15:16:06,2016-06-22 07:06:23,Erosao,User 41,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2016-06-14 08:54:07,2016-06-14 09:35:11,Maquinacao de Eletrodos,User 42,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2016-06-14 09:10:56,2016-06-14 10:40:01,Erosao,User 41,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2016-06-14 09:15:44,2016-06-28 01:43:27,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2016-06-14 10:40:01,2016-06-14 14:58:36,Erosao,User 41,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2017-05-03 18:24:29,2017-05-17 11:59:29,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2017-05-04 14:59:18,2017-05-18 12:27:33,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,100,2017-05-18 12:11:08,2017-06-01 15:06:26,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,0,2017-05-04 09:41:53,2017-05-04 20:37:12,Erosao,User 97,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2016-06-02 22:06:22,2016-06-24 10:31:08,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2016-07-22 11:49:53,2016-07-22 17:38:13,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2016-07-22 14:38:38,2016-08-13 12:34:15,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2016-10-18 11:17:56,2016-10-19 12:28:07,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2016-10-25 08:46:50,2016-11-16 12:43:18,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-05-05 11:13:12,2017-05-27 16:00:40,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-05-05 11:16:01,2017-05-05 11:46:10,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-05-05 11:19:00,2017-05-27 23:34:24,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-05-08 08:40:26,2017-05-30 21:30:41,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-05-09 09:31:00,2017-06-01 05:01:21,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-06-01 09:58:29,2017-06-24 11:34:52,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-06-01 10:21:00,2017-06-24 15:15:03,Erosao,User 97,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-07-23 22:16:04,2017-08-16 13:38:58,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-07-24 14:46:00,2017-08-17 22:15:52,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-12-18 16:38:08,2018-01-12 02:49:42,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2017-12-20 16:32:00,2018-01-14 21:13:15,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-01-05 16:45:13,2018-01-31 02:12:27,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-01-08 14:12:00,2018-02-03 00:46:59,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-06-05 07:26:13,2018-06-30 20:26:35,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-06-05 08:16:00,2018-06-30 22:02:27,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-06-05 08:34:12,2018-06-05 08:59:22,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-06-05 08:42:00,2018-06-30 23:11:37,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-06-05 08:59:23,2018-06-05 09:23:12,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2018-06-05 09:08:00,2018-07-01 06:11:46,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2021-01-20 23:56:14,2021-02-16 04:16:01,Maquinacao de Eletrodos,User 4,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,80,2021-01-21 13:20:00,2021-02-16 18:57:47,Erosao,User 2,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-06-16 15:02:02,2016-06-16 16:28:26,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-07-18 18:37:49,2016-07-28 17:03:37,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-07-20 13:39:22,2016-07-21 19:04:18,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-10-11 04:08:31,2016-10-21 05:37:24,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-10-19 12:28:07,2016-10-30 03:42:50,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-10-25 09:06:51,2016-11-05 01:40:06,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2016-10-25 10:33:10,2016-11-06 10:21:46,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2017-05-04 02:18:50,2017-05-16 03:39:02,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2017-05-04 09:19:00,2017-05-17 00:28:43,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2017-07-24 03:30:34,2017-08-06 00:07:49,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2017-07-26 10:47:18,2017-08-09 01:01:29,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2017-12-18 17:59:03,2018-01-01 10:02:07,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2017-12-19 15:10:00,2018-01-02 20:15:31,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,81,2018-06-05 09:03:29,2018-06-19 15:17:59,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-07-18 19:44:40,2016-07-26 15:14:05,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-07-20 09:10:03,2016-07-20 11:50:37,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-07-20 10:12:23,2016-07-28 06:47:21,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-07-20 11:50:38,2016-07-20 13:39:22,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-07-21 13:49:40,2016-07-29 13:27:06,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-10-24 12:19:45,2016-11-03 13:12:27,Erosao,User 40,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-10-27 11:00:17,2016-11-06 12:37:15,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2016-11-08 11:19:19,2016-11-08 12:24:36,Fresagem,User 71,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2017-05-04 03:04:40,2017-05-14 06:15:06,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2017-05-04 09:37:46,2017-05-14 21:48:54,Erosao,User 97,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2017-07-24 06:14:20,2017-08-04 00:49:21,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2017-07-26 14:32:44,2017-08-06 21:27:09,Erosao,User 39,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2017-12-18 18:53:28,2017-12-30 03:34:34,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2017-12-20 22:15:00,2018-01-01 09:30:39,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,82,2018-06-05 09:37:59,2018-06-16 22:02:12,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,57,2016-11-14 13:40:11,2016-11-14 15:33:31,Fresagem,User 72,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,34,2016-06-13 17:59:45,2016-06-14 04:38:54,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,34,2016-06-15 11:26:09,2016-06-15 17:29:25,Erosao,User 41,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,34,2017-12-13 08:02:33,2017-12-13 19:18:28,Maquinacao de Eletrodos,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,34,2017-12-13 08:22:00,2017-12-14 01:45:55,Erosao,No User,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,34,2019-12-03 09:07:34,2019-12-04 03:07:32,Maquinacao de Eletrodos,User 4,RETIFICACAO
2844,4,PA66 GF40,Automovel,91000,3,0,34,2019-12-04 08:24:00,2019-12-05 07:58:05,Erosao,User 8,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,80,2016-06-22 10:19:02,2016-06-26 05:42:34,Polimento,User 13,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,80,2017-06-01 12:30:00,2017-06-05 13:13:22,Erosao,User 97,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,80,2017-12-18 19:46:48,2017-12-22 23:10:17,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,80,2017-12-19 08:47:00,2017-12-24 01:53:31,Erosao,User 39,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,80,2018-04-17 09:21:10,2018-04-22 03:26:17,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,80,2018-04-17 10:15:00,2018-04-22 05:29:27,Erosao,User 39,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,82,2017-08-04 08:02:26,2017-08-04 08:52:13,Fresagem,User 71,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,82,2017-12-18 21:54:44,2017-12-22 22:18:36,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,82,2017-12-21 16:57:00,2017-12-25 19:55:52,Erosao,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,82,2018-04-17 10:01:21,2018-04-21 13:16:54,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,82,2018-04-17 15:31:00,2018-04-21 19:09:33,Erosao,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-05-31 09:57:42,2016-06-18 10:29:28,Polimento,User 13,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-06-15 10:32:21,2016-07-05 11:39:14,Bancada,User 11,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-25 13:42:42,2016-07-25 19:06:47,Polimento,User 13,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-26 08:00:58,2016-07-26 11:00:53,Retificacao,User 37,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-26 18:12:32,2016-07-26 18:32:22,Bancada,User 15,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-26 18:51:50,2016-07-28 11:56:12,Nao conformidade,User 37,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-27 08:00:25,2016-08-16 13:36:04,Bancada,User 96,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-27 14:19:45,2016-07-27 15:01:56,Polimento,User 106,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-07-27 14:28:50,2016-08-17 04:55:48,Bancada,User 96,RETIFICACAO
