"case","cavities","material_type","molde_area","costs","complexity","subcontracting","num_peca","start_timestamp","time:timestamp","activity","org:resource","sub_processo","previous_activities","duration","sequence_activities","next_activities"
2734,2,"PA66 GF40","Automovel",67000,3,0,80,2015-06-25 10:28:00,2015-06-28 07:00:12,"Fio","User 40","PRODUCAO","CAM;Maquinacao;Desenho Eletrodos;Maquinacao;Desenho Eletrodos;Maquinacao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao;",2.855694444444444,"CAM;Maquinacao;Desenho Eletrodos;Maquinacao;Desenho Eletrodos;Maquinacao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao;Fio","Polimento;"
2734,2,"PA66 GF40","Automovel",67000,3,0,80,2015-06-26 16:21:34,2015-06-29 20:41:07,"Polimento","User 106","PRODUCAO","CAM;Maquinacao;Desenho Eletrodos;Maquinacao;Desenho Eletrodos;Maquinacao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao;Fio;",3.1802430555555556,"CAM;Maquinacao;Desenho Eletrodos;Maquinacao;Desenho Eletrodos;Maquinacao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao de Eletrodos;Erosao;Maquinacao;Fio;Polimento","None"
2734,2,"PA66 GF40","Automovel",67000,3,0,0,2015-06-09 10:48:05,2015-06-09 11:27:17,"Fresagem","User 72","PRODUCAO",,0.027222222222222228,"Fresagem","Furacao;"
2734,2,"PA66 GF40","Automovel",67000,3,0,0,2015-06-11 11:42:41,2015-06-11 12:19:05,"Furacao","User 65","PRODUCAO","Fresagem;",0.025277777777777777,"Fresagem;Furacao","None"
2734,2,"PA66 GF40","Automovel",67000,3,0,52,2015-06-11 20:06:16,2015-06-11 20:15:06,"Maquinacao","No User","PRODUCAO",,0.0061342592592592594,"Maquinacao","None"
2734,2,"PA66 GF40","Automovel",67000,3,0,413,2015-06-26 15:46:47,2015-06-26 17:27:35,"Fresagem","User 72","PRODUCAO",,0.06999999999999999,"Fresagem","None"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-03-30 08:53:03,2015-03-30 12:30:03,"Estrutura","User 25","PRODUCAO",,0.15069444444444444,"Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-03-30 13:30:34,2015-04-01 01:30:35,"Preliminares","User 25","PRODUCAO","Estrutura;",1.5000115740740743,"Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-07 11:18:49,2015-04-07 12:30:00,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;",0.04943287037037037,"Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-07 13:30:13,2015-04-09 10:29:51,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;",1.8747453703703705,"Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-28 11:31:15,2015-04-30 09:05:36,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;",1.8988541666666665,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-28 13:39:19,2015-04-28 14:24:00,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",0.031030092592592592,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-28 15:11:04,2015-04-28 15:41:12,"Estudos Reologicos","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",0.020925925925925928,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-28 15:49:15,2015-04-30 17:21:51,"Preliminares","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;",2.0643055555555554,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-29 11:46:11,2015-04-29 12:29:50,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;",0.030312499999999996,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-29 13:28:45,2015-05-01 18:57:23,"Preliminares","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;",2.2282175925925922,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-29 16:43:38,2015-04-29 17:00:25,"Estrutura","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;",0.011655092592592594,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-30 07:59:51,2015-05-02 16:25:02,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;",2.3508217592592593,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-30 11:21:01,2015-04-30 11:45:36,"Estrutura","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",0.01707175925925926,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-04-30 11:56:21,2015-05-03 01:40:48,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",2.572534722222222,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-04 10:44:21,2015-05-07 01:32:46,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",2.6169560185185183,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-04 13:29:18,2015-05-07 10:28:05,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",2.874155092592593,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-08 15:01:20,2015-05-08 15:24:20,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",0.015972222222222224,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-08 15:47:54,2015-05-11 15:52:15,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",3.0030208333333337,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-11 11:18:40,2015-05-14 13:45:07,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",3.101701388888889,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-12 08:00:25,2015-05-15 22:52:40,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",3.6196180555555557,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-15 11:19:09,2015-05-15 11:36:28,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",0.012025462962962962,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-15 13:33:48,2015-05-15 14:20:58,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",0.03275462962962963,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-19 15:26:34,2015-05-23 09:02:07,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",3.7330208333333332,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-20 08:03:04,2015-05-24 02:16:41,"Preliminares","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",3.7594560185185184,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-20 09:04:13,2015-05-20 09:58:31,"Estrutura","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",0.03770833333333333,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Preliminares;Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-20 13:32:13,2015-05-20 16:07:38,"Preliminares","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",0.10792824074074074,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Estrutura;Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-22 12:19:04,2015-05-22 12:19:06,"Estrutura","User 22","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",2.3148148148148147E-5,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura","Fresagem;Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-25 16:37:11,2015-05-30 08:09:19,"Fresagem","User 74","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;",4.6473148148148145,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem","Estrutura;Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-28 10:42:20,2015-05-28 11:23:59,"Estrutura","User 25","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;",0.02892361111111111,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura","Fresagem;Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
2735,1,"PA66 GF40","Automovel",43000,3,0,900,2015-05-28 13:41:10,2015-06-02 14:59:23,"Fresagem","User 74","PRODUCAO","Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;",5.05431712962963,"Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Fresagem;Estrutura;Fresagem","Estrutura;Bancada;Retificacao;Bancada;Retificacao;Bancada;Polimento;Bancada;Polimento;Fresagem;"
