case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-06-25 11:18:22,2015-06-25 12:32:12,Polimento,User 106
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-06-25 11:56:30,2015-06-25 12:41:39,Fresagem,User 71
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-06-25 13:32:22,2015-06-25 14:36:51,Polimento,User 106
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-06-25 13:41:40,2015-06-25 13:54:04,Fresagem,User 71
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-06-25 14:44:06,2015-07-03 11:51:39,Polimento,User 106
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-01 07:35:40,2015-07-09 05:48:39,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 03:10:00,2015-07-11 02:50:59,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 07:14:14,2015-07-03 07:30:31,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 08:22:00,2015-07-11 12:09:52,Erosao,User 97
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 09:00:07,2015-07-11 13:06:29,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 09:20:00,2015-07-11 14:17:22,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-21 18:46:46,2015-07-30 00:43:47,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-24 21:10:15,2015-07-24 23:20:16,Desenho Eletrodos,User 50
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-27 17:09:09,2015-08-05 03:47:41,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 14:43:34,2015-07-28 16:49:29,Erosao,User 41
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 14:55:50,2015-08-06 01:45:58,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 16:49:29,2015-07-28 18:08:14,Erosao,User 41
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 19:32:03,2015-08-06 08:27:24,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-23 17:59:14,2015-10-02 11:47:24,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-24 16:42:49,2015-10-03 11:53:33,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-25 08:43:36,2015-10-04 05:28:15,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-29 09:58:00,2015-10-09 00:24:04,Erosao,User 97
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-10-14 14:03:11,2015-10-14 15:53:49,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 12:52:33,2015-12-11 05:06:06,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 15:23:48,2015-12-11 09:22:09,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 16:17:38,2015-12-01 16:54:11,Maquinacao de Eletrodos,User 42
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 16:20:00,2015-12-11 10:23:21,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 16:31:38,2015-12-01 16:33:41,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 08:23:02,2015-12-12 03:01:15,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 08:33:04,2015-12-12 04:08:26,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 11:05:22,2015-12-02 11:14:53,Erosao,User 97
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 11:53:47,2015-12-12 07:48:13,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 13:59:27,2015-12-12 10:56:02,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-04 16:48:54,2015-12-14 14:15:32,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,2,2015-05-22 17:56:07,2015-05-24 10:29:06,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,3,2015-05-25 10:20:15,2015-05-26 11:02:31,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,3,2015-06-25 08:24:23,2015-06-26 11:52:21,Furacao,User 65
2735,1,PA66 GF40,Automovel,43000,3,0,3,2015-06-25 17:53:37,2015-06-25 18:12:03,Fresagem,User 65
2735,1,PA66 GF40,Automovel,43000,3,0,1,2015-05-26 02:20:57,2015-05-26 07:25:20,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,9,2015-05-26 05:25:53,2015-05-26 13:29:48,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,5,2015-05-26 08:20:26,2015-05-26 19:40:14,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,7,2015-05-26 13:40:36,2015-05-26 18:31:55,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,8,2015-05-26 16:24:53,2015-05-26 20:03:52,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-05-28 16:38:23,2015-05-29 06:16:40,Fresagem,User 72
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-08 18:20:07,2015-06-08 19:46:23,CAM,User 50
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-09 18:13:03,2015-06-10 22:07:54,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-11 10:55:29,2015-06-11 11:13:01,Fresagem,User 71
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-12 13:29:24,2015-06-12 15:16:19,CAM,User 50
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-12 18:28:10,2015-06-14 04:58:38,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 02:56:36,2015-06-14 23:48:14,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 03:49:53,2015-06-15 02:46:18,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 04:29:45,2015-06-13 04:38:05,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 04:30:46,2015-06-13 04:40:09,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 04:38:06,2015-06-13 04:45:25,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 04:41:07,2015-06-13 04:47:26,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 04:45:25,2015-06-13 05:09:06,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 04:48:51,2015-06-15 04:03:31,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 05:09:06,2015-06-13 05:32:50,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 05:12:53,2015-06-15 04:30:42,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 05:32:51,2015-06-15 05:37:59,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 06:15:46,2015-06-15 08:15:53,Maquinacao,User 50
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 06:20:12,2015-06-15 09:16:29,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 07:01:51,2015-06-15 10:20:16,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 07:16:23,2015-06-13 07:54:12,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 07:25:04,2015-06-15 11:48:47,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 07:54:12,2015-06-13 08:40:32,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 08:12:46,2015-06-15 13:02:04,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 08:40:33,2015-06-13 11:36:26,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 08:44:07,2015-06-15 14:45:39,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-13 11:37:26,2015-06-16 07:21:08,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-15 10:59:04,2015-06-18 11:54:37,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-22 11:24:59,2015-06-22 12:05:10,Polimento,User 106
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-23 15:17:48,2015-06-23 15:49:14,Fresagem,User 71
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-25 08:31:30,2015-06-28 11:43:25,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-06-26 16:20:20,2015-06-26 17:27:29,Fresagem,User 71
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-07-28 18:12:45,2015-07-28 18:44:34,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-23 07:21:58,2015-09-23 13:01:39,Desenho Eletrodos,User 43
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-24 09:52:12,2015-09-27 19:55:33,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-25 08:15:32,2015-09-25 08:58:53,Fresagem,User 71
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-28 12:23:21,2015-10-02 05:26:56,Erosao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-12-01 13:46:18,2015-12-05 09:48:55,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-12-03 13:48:49,2015-12-07 11:51:22,Erosao,User 97
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-12-04 09:09:15,2015-12-08 08:06:56,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,80,2016-01-18 20:28:18,2016-01-22 21:28:58,Maquinacao de Eletrodos,No User
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-05-28 19:06:40,2015-05-29 09:23:12,Fresagem,User 74
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-06-08 21:05:51,2015-06-08 21:52:11,CAM,User 50
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-06-09 17:17:07,2015-06-10 09:04:50,Maquinacao,No User
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-06-10 06:57:22,2015-06-10 07:05:06,CAM,User 50
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-06-23 15:55:06,2015-06-23 16:21:17,Polimento,User 106
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-07-28 01:15:00,2015-07-28 20:14:23,Erosao,User 39
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-07-29 10:15:04,2015-07-29 10:19:35,Polimento,User 13
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-12-01 16:57:27,2015-12-02 08:33:04,Maquinacao de Eletrodos,User 42
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-12-02 16:02:54,2015-12-03 14:29:29,Erosao,User 39
2735,1,PA66 GF40,Automovel,43000,3,0,63,2015-06-02 09:07:37,2015-06-02 14:18:37,Retificacao,User 99
2735,1,PA66 GF40,Automovel,43000,3,0,62,2015-06-02 15:17:11,2015-06-02 22:03:00,Retificacao,User 99
2735,1,PA66 GF40,Automovel,43000,3,0,12,2015-06-03 08:15:52,2015-06-03 11:03:42,Torno,User 51
2735,1,PA66 GF40,Automovel,43000,3,0,12,2015-06-04 18:44:29,2015-06-04 22:06:50,Retificacao,User 99
2735,1,PA66 GF40,Automovel,43000,3,0,359,2015-06-05 14:51:00,2015-06-05 17:35:21,Torno,User 51
2735,1,PA66 GF40,Automovel,43000,3,0,32,2015-06-06 08:33:58,2015-06-06 10:33:39,Torno,User 51
2735,1,PA66 GF40,Automovel,43000,3,0,335,2015-06-08 09:18:57,2015-06-08 12:02:54,Torno,User 51
